#PLT-Keyword;PlannedTransportID;PlannedTransportCode;PathSegmentCode;Departure;Arrival;Capacity;TotalPrice;
PLT;52;transport_1915_20250724;GER01PLANTBEL01TERM-TRUCK-01;24/07/2025-00:00:00;26/07/2025-00:00:00;9.0;0.0;
PLT;53;transport_1916_20250725;GER01PLANTBEL01TERM-TRUCK-01;25/07/2025-00:00:00;27/07/2025-00:00:00;6.0;0.0;
PLT;56;transport_1919_20250728;GER01PLANTBEL01TERM-TRUCK-01;28/07/2025-00:00:00;30/07/2025-00:00:00;9.0;0.0;
PLT;57;transport_1920_20250729;GER01PLANTBEL01TERM-TRUCK-01;29/07/2025-00:00:00;31/07/2025-00:00:00;20.0;0.0;
PLT;58;transport_1921_20250730;GER01PLANTBEL01TERM-TRUCK-01;30/07/2025-00:00:00;01/08/2025-00:00:00;11.0;0.0;
PLT;59;transport_1922_20250731;GER01PLANTBEL01TERM-TRUCK-01;31/07/2025-00:00:00;02/08/2025-00:00:00;6.0;0.0;
PLT;60;transport_1923_20250801;GER01PLANTBEL01TERM-TRUCK-01;01/08/2025-00:00:00;03/08/2025-00:00:00;6.0;0.0;
PLT;0;transport_1925_20250602;GER01PLANTBEL01TERM-TRUCK-02;02/06/2025-00:00:00;04/06/2025-00:00:00;12.0;1794.0;
PLT;1;transport_1926_20250603;GER01PLANTBEL01TERM-TRUCK-02;03/06/2025-00:00:00;05/06/2025-00:00:00;4.0;408.0;
PLT;4;transport_1929_20250606;GER01PLANTBEL01TERM-TRUCK-02;06/06/2025-00:00:00;08/06/2025-00:00:00;6.0;1046.0;
PLT;7;transport_1932_20250609;GER01PLANTBEL01TERM-TRUCK-02;09/06/2025-00:00:00;11/06/2025-00:00:00;10.0;1333.0;
PLT;8;transport_1933_20250610;GER01PLANTBEL01TERM-TRUCK-02;10/06/2025-00:00:00;12/06/2025-00:00:00;4.0;654.0;
PLT;11;transport_1936_20250613;GER01PLANTBEL01TERM-TRUCK-02;13/06/2025-00:00:00;15/06/2025-00:00:00;10.0;1277.0;
PLT;14;transport_1939_20250616;GER01PLANTBEL01TERM-TRUCK-02;16/06/2025-00:00:00;18/06/2025-00:00:00;11.0;1518.0;
PLT;15;transport_1940_20250617;GER01PLANTBEL01TERM-TRUCK-02;17/06/2025-00:00:00;19/06/2025-00:00:00;6.0;612.0;
PLT;18;transport_1943_20250620;GER01PLANTBEL01TERM-TRUCK-02;20/06/2025-00:00:00;22/06/2025-00:00:00;6.0;906.0;
PLT;21;transport_1946_20250623;GER01PLANTBEL01TERM-TRUCK-02;23/06/2025-00:00:00;25/06/2025-00:00:00;13.0;1625.0;
PLT;22;transport_1947_20250624;GER01PLANTBEL01TERM-TRUCK-02;24/06/2025-00:00:00;26/06/2025-00:00:00;4.0;555.0;
PLT;25;transport_1950_20250627;GER01PLANTBEL01TERM-TRUCK-02;27/06/2025-00:00:00;29/06/2025-00:00:00;8.0;1335.0;
PLT;28;transport_1953_20250630;GER01PLANTBEL01TERM-TRUCK-02;30/06/2025-00:00:00;02/07/2025-00:00:00;12.0;1187.0;
PLT;29;transport_1954_20250701;GER01PLANTBEL01TERM-TRUCK-02;01/07/2025-00:00:00;03/07/2025-00:00:00;5.0;505.0;
PLT;32;transport_1957_20250704;GER01PLANTBEL01TERM-TRUCK-02;04/07/2025-00:00:00;06/07/2025-00:00:00;11.0;994.0;
PLT;35;transport_1960_20250707;GER01PLANTBEL01TERM-TRUCK-02;07/07/2025-00:00:00;09/07/2025-00:00:00;10.0;916.0;
PLT;36;transport_1961_20250708;GER01PLANTBEL01TERM-TRUCK-02;08/07/2025-00:00:00;10/07/2025-00:00:00;6.0;1183.0;
PLT;39;transport_1964_20250711;GER01PLANTBEL01TERM-TRUCK-02;11/07/2025-00:00:00;13/07/2025-00:00:00;9.0;1739.0;
PLT;42;transport_1967_20250714;GER01PLANTBEL01TERM-TRUCK-02;14/07/2025-00:00:00;16/07/2025-00:00:00;11.0;1157.0;
PLT;43;transport_1968_20250715;GER01PLANTBEL01TERM-TRUCK-02;15/07/2025-00:00:00;17/07/2025-00:00:00;7.0;1031.0;
PLT;46;transport_1971_20250718;GER01PLANTBEL01TERM-TRUCK-02;18/07/2025-00:00:00;20/07/2025-00:00:00;8.0;752.0;
PLT;49;transport_1974_20250721;GER01PLANTBEL01TERM-TRUCK-02;21/07/2025-00:00:00;23/07/2025-00:00:00;10.0;1142.0;
PLT;50;transport_1975_20250722;GER01PLANTBEL01TERM-TRUCK-02;22/07/2025-00:00:00;24/07/2025-00:00:00;4.0;519.0;
PLT;53;transport_1978_20250725;GER01PLANTBEL01TERM-TRUCK-02;25/07/2025-00:00:00;27/07/2025-00:00:00;6.0;1088.0;
PLT;56;transport_1981_20250728;GER01PLANTBEL01TERM-TRUCK-02;28/07/2025-00:00:00;30/07/2025-00:00:00;9.0;1203.0;
PLT;57;transport_1982_20250729;GER01PLANTBEL01TERM-TRUCK-02;29/07/2025-00:00:00;31/07/2025-00:00:00;5.0;923.0;
PLT;60;transport_1985_20250801;GER01PLANTBEL01TERM-TRUCK-02;01/08/2025-00:00:00;03/08/2025-00:00:00;6.0;775.0;
PLT;0;transport_1987_20250602;BEL01TERMFRA01DEAL-TRUCK-01;02/06/2025-00:00:00;04/06/2025-00:00:00;12.0;0.0;
PLT;1;transport_1988_20250603;BEL01TERMFRA01DEAL-TRUCK-01;03/06/2025-00:00:00;05/06/2025-00:00:00;7.0;0.0;
PLT;2;transport_1989_20250604;BEL01TERMFRA01DEAL-TRUCK-01;04/06/2025-00:00:00;06/06/2025-00:00:00;7.0;0.0;
PLT;3;transport_1990_20250605;BEL01TERMFRA01DEAL-TRUCK-01;05/06/2025-00:00:00;07/06/2025-00:00:00;19.0;0.0;
PLT;4;transport_1991_20250606;BEL01TERMFRA01DEAL-TRUCK-01;06/06/2025-00:00:00;08/06/2025-00:00:00;6.0;0.0;
PLT;7;transport_1994_20250609;BEL01TERMFRA01DEAL-TRUCK-01;09/06/2025-00:00:00;11/06/2025-00:00:00;10.0;0.0;
PLT;8;transport_1995_20250610;BEL01TERMFRA01DEAL-TRUCK-01;10/06/2025-00:00:00;12/06/2025-00:00:00;7.0;0.0;
PLT;9;transport_1996_20250611;BEL01TERMFRA01DEAL-TRUCK-01;11/06/2025-00:00:00;13/06/2025-00:00:00;8.0;0.0;
PLT;10;transport_1997_20250612;BEL01TERMFRA01DEAL-TRUCK-01;12/06/2025-00:00:00;14/06/2025-00:00:00;19.0;0.0;
PLT;11;transport_1998_20250613;BEL01TERMFRA01DEAL-TRUCK-01;13/06/2025-00:00:00;15/06/2025-00:00:00;10.0;0.0;
PLT;14;transport_2001_20250616;BEL01TERMFRA01DEAL-TRUCK-01;16/06/2025-00:00:00;18/06/2025-00:00:00;11.0;0.0;
PLT;15;transport_2002_20250617;BEL01TERMFRA01DEAL-TRUCK-01;17/06/2025-00:00:00;19/06/2025-00:00:00;9.0;0.0;
PLT;16;transport_2003_20250618;BEL01TERMFRA01DEAL-TRUCK-01;18/06/2025-00:00:00;20/06/2025-00:00:00;9.0;0.0;
PLT;17;transport_2004_20250619;BEL01TERMFRA01DEAL-TRUCK-01;19/06/2025-00:00:00;21/06/2025-00:00:00;22.0;0.0;
PLT;18;transport_2005_20250620;BEL01TERMFRA01DEAL-TRUCK-01;20/06/2025-00:00:00;22/06/2025-00:00:00;6.0;0.0;
PLT;21;transport_2008_20250623;BEL01TERMFRA01DEAL-TRUCK-01;23/06/2025-00:00:00;25/06/2025-00:00:00;13.0;0.0;
PLT;22;transport_2009_20250624;BEL01TERMFRA01DEAL-TRUCK-01;24/06/2025-00:00:00;26/06/2025-00:00:00;7.0;0.0;
PLT;23;transport_2010_20250625;BEL01TERMFRA01DEAL-TRUCK-01;25/06/2025-00:00:00;27/06/2025-00:00:00;7.0;0.0;
PLT;24;transport_2011_20250626;BEL01TERMFRA01DEAL-TRUCK-01;26/06/2025-00:00:00;28/06/2025-00:00:00;18.0;0.0;
PLT;25;transport_2012_20250627;BEL01TERMFRA01DEAL-TRUCK-01;27/06/2025-00:00:00;29/06/2025-00:00:00;8.0;0.0;
PLT;28;transport_2015_20250630;BEL01TERMFRA01DEAL-TRUCK-01;30/06/2025-00:00:00;02/07/2025-00:00:00;12.0;0.0;
PLT;29;transport_2016_20250701;BEL01TERMFRA01DEAL-TRUCK-01;01/07/2025-00:00:00;03/07/2025-00:00:00;8.0;0.0;
PLT;31;transport_2018_20250703;BEL01TERMFRA01DEAL-TRUCK-01;03/07/2025-00:00:00;05/07/2025-00:00:00;19.0;0.0;
PLT;32;transport_2019_20250704;BEL01TERMFRA01DEAL-TRUCK-01;04/07/2025-00:00:00;06/07/2025-00:00:00;11.0;0.0;
PLT;35;transport_2022_20250707;BEL01TERMFRA01DEAL-TRUCK-01;07/07/2025-00:00:00;09/07/2025-00:00:00;10.0;0.0;
PLT;36;transport_2023_20250708;BEL01TERMFRA01DEAL-TRUCK-01;08/07/2025-00:00:00;10/07/2025-00:00:00;9.0;0.0;
PLT;37;transport_2024_20250709;BEL01TERMFRA01DEAL-TRUCK-01;09/07/2025-00:00:00;11/07/2025-00:00:00;10.0;0.0;
PLT;38;transport_2025_20250710;BEL01TERMFRA01DEAL-TRUCK-01;10/07/2025-00:00:00;12/07/2025-00:00:00;23.0;0.0;
PLT;39;transport_2026_20250711;BEL01TERMFRA01DEAL-TRUCK-01;11/07/2025-00:00:00;13/07/2025-00:00:00;9.0;0.0;
PLT;42;transport_2029_20250714;BEL01TERMFRA01DEAL-TRUCK-01;14/07/2025-00:00:00;16/07/2025-00:00:00;11.0;0.0;
PLT;43;transport_2030_20250715;BEL01TERMFRA01DEAL-TRUCK-01;15/07/2025-00:00:00;17/07/2025-00:00:00;10.0;0.0;
PLT;44;transport_2031_20250716;BEL01TERMFRA01DEAL-TRUCK-01;16/07/2025-00:00:00;18/07/2025-00:00:00;7.0;0.0;
PLT;45;transport_2032_20250717;BEL01TERMFRA01DEAL-TRUCK-01;17/07/2025-00:00:00;19/07/2025-00:00:00;18.0;0.0;
PLT;46;transport_2033_20250718;BEL01TERMFRA01DEAL-TRUCK-01;18/07/2025-00:00:00;20/07/2025-00:00:00;8.0;0.0;
PLT;49;transport_2036_20250721;BEL01TERMFRA01DEAL-TRUCK-01;21/07/2025-00:00:00;23/07/2025-00:00:00;10.0;0.0;
PLT;50;transport_2037_20250722;BEL01TERMFRA01DEAL-TRUCK-01;22/07/2025-00:00:00;24/07/2025-00:00:00;7.0;0.0;
PLT;51;transport_2038_20250723;BEL01TERMFRA01DEAL-TRUCK-01;23/07/2025-00:00:00;25/07/2025-00:00:00;9.0;0.0;
PLT;52;transport_2039_20250724;BEL01TERMFRA01DEAL-TRUCK-01;24/07/2025-00:00:00;26/07/2025-00:00:00;21.0;0.0;
PLT;53;transport_2040_20250725;BEL01TERMFRA01DEAL-TRUCK-01;25/07/2025-00:00:00;27/07/2025-00:00:00;6.0;0.0;
PLT;56;transport_2043_20250728;BEL01TERMFRA01DEAL-TRUCK-01;28/07/2025-00:00:00;30/07/2025-00:00:00;9.0;0.0;
PLT;57;transport_2044_20250729;BEL01TERMFRA01DEAL-TRUCK-01;29/07/2025-00:00:00;31/07/2025-00:00:00;8.0;0.0;
PLT;58;transport_2045_20250730;BEL01TERMFRA01DEAL-TRUCK-01;30/07/2025-00:00:00;01/08/2025-00:00:00;11.0;0.0;
PLT;59;transport_2046_20250731;BEL01TERMFRA01DEAL-TRUCK-01;31/07/2025-00:00:00;02/08/2025-00:00:00;18.0;0.0;
PLT;60;transport_2047_20250801;BEL01TERMFRA01DEAL-TRUCK-01;01/08/2025-00:00:00;03/08/2025-00:00:00;6.0;0.0;
